flux_over_background_per_time_bin,flux_over_background_per_s,normalized_flux,bg_flux,counts_per_a_per_s,rot_phase,rot_phase_unfold,time
29.06249977187504,0.2358312682247189,2.0138888540689366,1.3385711052872063e-06,9.947179964371091e-06,0.10352346280745861,1.1035234628074586,776088118.4830952
1.8409090806818202,0.014938285646155385,-0.8090909108585855,1.8543507995705308e-06,1.989435893402439e-06,0.11103042514294015,1.1110304251429401,776088241.7173889
2.6999999850000034,0.021909485614361235,-0.720000002592592,2.2473257930430953e-06,3.978871786804878e-06,0.11853738747115972,1.1185373874711597,776088364.9516824
1.5576922990384634,0.012640087854439173,-0.8384615399572646,2.161362516291088e-06,1.989435893402439e-06,0.12604434980664125,1.1260443498066413,776088488.1859761
6.8928571934523735,0.05593294680029079,-0.2851851825857341,2.038557810875153e-06,5.968307779679093e-06,0.13355131213486104,1.133551312134861,776088611.4202697
20.66250011187498,0.16766842647144004,1.142777781443415,2.2903074498397994e-06,1.193661565882997e-05,0.14105827447034258,1.1410582744703426,776088734.6545634
18.000000299999947,0.14606324067492402,0.8666666908641933,1.7745277417409495e-06,3.97887198574843e-06,0.14856523680582412,1.1485652368058241,776088857.8888571
5.142857057142871,0.041732353087471495,-0.46666667753086233,2.314868379256542e-06,1.9894360923459986e-06,0.1560721991340439,1.156072199134044,776088981.1231507
11.249999837500027,0.09128952258170948,0.16666664549383103,1.5473390736396227e-06,3.978871985748437e-06,0.16357916146226348,1.1635791614622635,776089104.3574443
2.531249985937503,0.020540142763463654,-0.7375000024305551,2.1245210876271607e-06,3.978871786804878e-06,0.17108612379774502,1.171086123797745,776089227.591738
2.531249985937503,0.020540142763463654,-0.7375000024305551,2.677142215179588e-06,3.978871786804878e-06,0.17859308613322655,1.1785930861332266,776089350.8260317
10.124999943750012,0.08216057105385462,0.04999999027777968,1.3385711052872063e-06,7.957743573609756e-06,0.18610004846144634,1.1861000484614463,776089474.0603253
28.840908630681895,0.23403313935538075,1.9909090321043874,1.6885644603837674e-06,7.957744170440434e-06,0.19360701078966613,1.1936070107896661,776089597.2946188
0.0,0.0,-1.0,1.6455828312181144e-06,0.0,0.20111397312514767,1.2011139731251477,776089720.5289125
34.124999743750045,0.2769115537516462,2.5388888492078263,6.385843858837338e-07,5.968307978622652e-06,0.208620935460629,1.208620935460629,776089843.7632062
0.0,0.0,-1.0,2.4069719317281336e-06,0.0,0.21612789778884878,1.2161278977888488,776089966.9974998
8.181818086363652,0.06639238024384832,-0.15151516455667569,1.9096129187730187e-06,5.9683078791508765e-06,0.22363486011706857,1.2236348601170686,776090090.2317934
16.88181814136364,0.1369896125064122,0.7507070600276862,1.6885644649889428e-06,7.957743872025092e-06,0.2311418224525501,1.23114182245255,776090213.4660871
12.75000006249999,0.10346146092754441,0.32222222380658416,1.547339082849973e-06,7.957743673081532e-06,0.23864878478803164,1.2386487847880316,776090336.7003808
11.999999800000033,0.0973754905374335,0.24444441909465464,1.7315461079701214e-06,3.978872184691997e-06,0.24615574711625143,1.2461557471162514,776090459.9346744
12.975000021249997,0.10528725107082293,0.3455555527757208,2.063118786343648e-06,7.957743872025092e-06,0.253662709444471,1.253662709444471,776090583.168968
2.6999999850000034,0.021909485614361235,-0.720000002592592,2.7446848106033855e-06,3.978871786804878e-06,0.26116967177995254,1.2611696717799525,776090706.4032617
5.914522073023895,0.047994124812833605,-0.38664215766180976,3.0639769897297266e-06,7.957743673081532e-06,0.2686766341154341,1.268676634115434,776090829.6375554
5.062499971875006,0.04108028552692731,-0.47500000486111016,1.4490953344818322e-06,3.978871786804878e-06,0.2761835964509156,1.2761835964509156,776090952.8718491
6.7499999625000076,0.05477371403590308,-0.30000000648148006,1.6394426215060387e-06,3.978871786804878e-06,0.2836905587791354,1.2836905587791354,776091076.1061426
18.32812516484372,0.1487258506919418,0.9006944544997411,2.4560937798162125e-06,1.3926051452760625e-05,0.2911975211073552,1.2911975211073552,776091199.3404362
11.19374989781252,0.09083307545162102,0.1608333184367312,1.6148816828789456e-06,7.957743772553316e-06,0.29870448344283673,1.2987044834428367,776091322.5747299
1.5576922990384634,0.012640087854439173,-0.8384615399572646,2.3271488877140777e-06,1.989435893402439e-06,0.30621144577831805,1.306211445778318,776091445.8090236
0.0,0.0,-1.0,2.161362516291088e-06,0.0,0.31371840810653784,1.3137184081065378,776091569.0433172
2.024999988750002,0.016432114210770923,-0.7900000019444441,2.793806649481114e-06,3.978871786804878e-06,0.32122537043475763,1.3212253704347576,776091692.2776108
8.88750011062498,0.07211872477894538,-0.07833332527469272,1.6762839887676332e-06,3.978871886276654e-06,0.32873233277023917,1.3287323327702392,776091815.5119045
8.662500031874995,0.07029293366191211,-0.10166666668827151,2.7938066402707636e-06,1.193661545988641e-05,0.3362392951057207,1.3362392951057207,776091938.7461982
8.849999897500018,0.07181442463651524,-0.0822222362510262,2.0324176426096546e-06,7.957743971496874e-06,0.3437462574339405,1.3437462574339405,776092061.9804918
15.374999781250036,0.12476234755538503,0.5944444158539144,1.0315593839614736e-06,3.978871985748437e-06,0.35125321976216006,1.35125321976216,776092185.2147853
9.642857032142876,0.07824816244474021,-1.5185182444810152e-08,1.6578633074394236e-06,5.9683078791508765e-06,0.3587601820976416,1.3587601820976416,776092308.449079
7.0312499109375155,0.05705595171500122,-0.27083334527005953,1.6148816736685954e-06,3.978871985748437e-06,0.36626714443312314,1.3662671444331231,776092431.6833727
10.074999899583352,0.08175483947812394,0.044814800531552734,1.9218933949943283e-06,7.957743772553316e-06,0.37377410676134293,1.373774106761343,776092554.9176663
0.0,0.0,-1.0,2.0876797157603905e-06,0.0,0.3812810690895627,1.3812810690895627,776092678.1519599
13.178571583928543,0.10693915782962932,0.36666667771604744,1.4061136961058284e-06,5.968307879150869e-06,0.38878803142504426,1.3887880314250443,776092801.3862536
11.249999837500027,0.09128952258170948,0.16666664549383103,1.6026011836317604e-06,3.978871985748437e-06,0.39629499376052557,1.3962949937605256,776092924.6205473
11.249999837500027,0.09128952258170948,0.16666664549383103,1.5473390920603235e-06,5.968308078094436e-06,0.40380195608874536,1.4038019560887454,776093047.8548409
11.57142850714287,0.09389779549011956,0.19999998888889126,1.5719000445029422e-06,7.957743573609756e-06,0.4113089184242269,1.411308918424227,776093171.0891346
4.339285690178577,0.03521167330879484,-0.5500000041666657,2.093819920867291e-06,5.968307680207317e-06,0.4188158807524467,1.4188158807524467,776093294.3234282
9.142857161904757,0.07419085132436089,-0.05185185338820264,2.357850026842896e-06,3.978872085220214e-06,0.4263228430879282,1.4263228430879282,776093417.5577219
2.8928571267857177,0.02347444887252989,-0.7000000027777772,1.295589471516378e-06,1.989435893402439e-06,0.43382980542340976,1.4338298054234098,776093540.7920156
21.00000004999999,0.1704071116863578,1.17777777489712,1.829789847127912e-06,5.968308078094429e-06,0.44133676775162956,1.4413367677516296,776093664.0263091
4.049999977500004,0.032864228421541845,-0.5800000038888882,1.9771554911709405e-06,3.978871786804878e-06,0.4488437300798491,1.4488437300798491,776093787.2606027
16.39285705178573,0.133021876944336,0.6999999842592621,1.3508515769033405e-06,5.968307978622652e-06,0.45635069241533066,1.4563506924153307,776093910.4948964
7.593749957812509,0.061620428290390966,-0.21250000729166507,1.4490953529025328e-06,5.968307680207317e-06,0.4638576547508122,1.4638576547508122,776094033.7291901
27.19285733464282,0.22065982218393734,1.8200000094444428,1.5903207258311519e-06,9.947179864899306e-06,0.471364617079032,1.471364617079032,776094156.9634837
0.0,0.0,-1.0,2.345569555226762e-06,0.0,0.4788715794072518,1.4788715794072518,776094280.1977773
13.446428763392822,0.10911271821954761,0.39444445918724025,1.5964609217277018e-06,3.978871886276654e-06,0.4863785417427333,1.4863785417427333,776094403.432071
1.3499999925000017,0.010954742807180617,-0.8600000012962961,2.1920636830509577e-06,1.989435893402439e-06,0.49388550407821463,1.4938855040782146,776094526.6663647
0.0,0.0,-1.0,1.479796487426176e-06,0.0,0.5013924664064344,1.5013924664064344,776094649.9006582
6.074999966250007,0.04929634263231277,-0.37000000583333215,1.6455828404284648e-06,5.968307680207317e-06,0.5088994287346542,1.5088994287346542,776094773.1349518
3.3749999812500038,0.02738685701795154,-0.65000000324074,1.952594547938672e-06,3.978871786804878e-06,0.5164063910701358,1.5164063910701358,776094896.3692455
22.67307659711544,0.18398349936946776,1.351282008770188,1.6087413979490111e-06,7.957743772553316e-06,0.5239133534056173,1.5239133534056173,776095019.6035392
6.074999966250007,0.04929634263231277,-0.37000000583333215,1.4245343820392135e-06,5.968307680207317e-06,0.5314203157338371,1.531420315733837,776095142.8378328
4.499999975000005,0.03651580935726872,-0.5333333376543201,1.5473390782447981e-06,3.978871786804878e-06,0.5389272780620566,1.5389272780620566,776095266.0721264
2.382352927941179,0.0193318990714952,-0.7529411787581695,2.056978515229239e-06,3.978871786804878e-06,0.5464342403975382,1.5464342403975382,776095389.3064201
3.272727327272717,0.02655695284998618,-0.6606060562065104,1.964875014949631e-06,1.989435992874215e-06,0.5539412027330197,1.5539412027330197,776095512.5407138
1.8409090806818202,0.014938285646155385,-0.8090909108585855,2.0201371387572942e-06,1.989435893402439e-06,0.5614481650685013,1.5614481650685013,776095635.7750075
19.6655843206169,0.15957882932009101,1.039393921992147,1.6885644603837674e-06,9.947179765427531e-06,0.568955127396721,1.568955127396721,776095759.0093011
2.8928571267857177,0.02347444887252989,-0.7000000027777772,1.3508515722981653e-06,1.989435893402439e-06,0.5764620897249408,1.5764620897249408,776095882.2435946
4.049999977500004,0.032864228421541845,-0.5800000038888882,1.8666312803970154e-06,3.978871786804878e-06,0.5839690520604222,1.5839690520604222,776096005.4778883
16.392857394642807,0.1330218797264924,0.7000000198148109,2.7815261732598044e-06,7.957743872025084e-06,0.5914760143959037,1.5914760143959037,776096128.712182
3.573529391911769,0.028997848607242808,-0.6294117681372542,2.830648078145042e-06,5.968307680207317e-06,0.5989829767241235,1.5989829767241235,776096251.9464756
4.049999977500004,0.032864228421541845,-0.5800000038888882,1.1543640893774086e-06,1.989435893402439e-06,0.6064899390523433,1.6064899390523433,776096375.1807692
7.650000037499994,0.06207687655652665,-0.2066666657160494,1.5903206982001007e-06,5.968307779679093e-06,0.6139969013878248,1.6139969013878248,776096498.4150629
2.531249985937503,0.020540142763463654,-0.7375000024305551,1.4490953114559562e-06,1.989435893402439e-06,0.6215038637233063,1.6215038637233063,776096621.6493566
13.237013084902578,0.10741338865629071,0.3727272777946118,2.130661344926044e-06,1.1936615658829963e-05,0.6290108260515261,1.6290108260515261,776096744.8836502
4.339285690178577,0.03521167330879484,-0.5500000041666657,2.25960627386958e-06,5.968307680207317e-06,0.6365177883797457,1.6365177883797457,776096868.1179438
,,,7.245476534253905e-07,1.1936615658829963e-05,0.6440247507152272,1.6440247507152272,776096991.3522375
8.678571380357154,0.07042334661758969,-0.10000000833333145,1.2955894761215531e-06,5.968307680207317e-06,0.6515317130507088,1.6515317130507088,776097114.5865312
17.839285915178532,0.14475910381498783,0.850000013981479,2.0938199300776414e-06,1.1936615658829963e-05,0.6590386753789286,1.6590386753789286,776097237.8208247
12.681818311363614,0.10290819162977277,0.3151515237149256,1.7990886849732179e-06,7.957743772553307e-06,0.6665456377071484,1.6665456377071484,776097361.0551183
2.382352927941179,0.0193318990714952,-0.7529411787581695,2.6648617527738043e-06,3.978871786804878e-06,0.6740526000426299,1.67405260004263,776097484.289412
7.322727195681832,0.059421180386296436,-0.24060607140852774,1.8666312942125408e-06,5.9683078791508765e-06,0.6815595623781112,1.6815595623781112,776097607.5237057
15.863636331060611,0.1287274495991637,0.6451178356465912,2.0201371433624692e-06,1.193661565882997e-05,0.689066524706331,1.689066524706331,776097730.7579993
3.115384598076927,0.025280175708878347,-0.6769230799145293,2.050838314727514e-06,3.978871786804878e-06,0.6965734870418125,1.6965734870418125,776097853.992293
7.842857213571416,0.06364184009291095,-0.18666666234567975,2.5788984852321475e-06,5.968307779679093e-06,0.7040804493700323,1.7040804493700323,776097977.2265866
5.446428630059514,0.04419572236402584,-0.4351851811968457,2.3148683838617174e-06,3.978871886276654e-06,0.7115874117055139,1.7115874117055139,776098100.4608803
8.892857226785699,0.07216219576417122,-0.07777777248971285,1.3508515861136909e-06,3.978871886276654e-06,0.7190943740409954,1.7190943740409954,776098223.695174
11.382352777941204,0.09236351697457032,0.18039213556282152,2.333289079005453e-06,7.957743971496874e-06,0.726601336369215,1.726601336369215,776098346.9294676
2.6999999850000034,0.021909485614361235,-0.720000002592592,1.9710152338720568e-06,3.978871786804878e-06,0.7341082986974348,1.7341082986974348,776098470.1637611
9.675000026249997,0.07850899076729757,0.0033333323395066117,1.9771555003812904e-06,7.957743673081532e-06,0.7416152610329163,1.7416152610329163,776098593.3980548
8.53124988593752,0.0692278880321804,-0.11527779288322781,1.3938332244896942e-06,3.978871985748437e-06,0.7491222233683978,1.7491222233683978,776098716.6323485
17.29687505390624,0.14035764343419507,0.7937499989467598,2.2350453306373115e-06,9.947179765427531e-06,0.7566291856966176,1.7566291856966176,776098839.8666421
1.5576922990384634,0.012640087854439173,-0.8384615399572646,1.8850519663304e-06,1.989435893402439e-06,0.7641361480248374,1.7641361480248374,776098963.1009357
20.53125028593745,0.16660338343838768,1.1291666884336382,1.2280468945132814e-06,3.978871886276654e-06,0.7716431103603187,1.7716431103603187,776099086.3352294
6.983766137824691,0.056670638733626884,-0.27575758838944775,1.9648750241599813e-06,3.978871985748437e-06,0.7791500726958003,1.7791500726958003,776099209.5695231
6.074999966250007,0.04929634263231277,-0.37000000583333215,1.6455828266129392e-06,5.968307680207317e-06,0.7866570350240201,1.78665703502402,776099332.8038167
20.769230515384656,0.16853450360229238,1.1538461195441654,2.8060871072817224e-06,5.968308177566212e-06,0.7941639973522399,1.7941639973522399,776099456.0381103
26.99999965000006,0.2190948545206877,1.7999999533333422,1.160504294484309e-06,9.947179665955754e-06,0.8016709596877214,1.8016709596877214,776099579.272404
21.76363656272724,0.17660373512456076,1.256969709257013,1.4675160112048664e-06,1.1936615559358186e-05,0.8091779220232029,1.809177922023203,776099702.5066977
4.499999975000005,0.03651580935726872,-0.5333333376543201,1.7131254174315613e-06,3.978871786804878e-06,0.8166848843514227,1.8166848843514227,776099825.7409912
5.065789401096504,0.041106978009374816,-0.4746588788690329,3.0823976802682866e-06,3.978871985748437e-06,0.824191846686904,1.824191846686904,776099948.9752849
10.250000120833313,0.08317490053415615,0.06296297155692598,1.8236496420210116e-06,5.968307879150869e-06,0.8316988090151238,1.8316988090151238,776100072.2095785
3.6000000599999895,0.029212648134984805,-0.6266666618271612,2.173642997117573e-06,1.989435992874215e-06,0.8392057713506054,1.8392057713506054,776100195.4438722
11.531249835937528,0.09357176066653877,0.19583331189043585,2.179783202224473e-06,5.9683078791508765e-06,0.8467127336860869,1.846712733686087,776100318.6781659
21.731249905937513,0.17634092957086675,1.253611093009777,1.2280468806977558e-06,5.968307978622652e-06,0.8542196960143067,1.8542196960143067,776100441.9124595
14.79374983781253,0.12004572261285108,0.5341666441651278,1.3938332198845192e-06,7.957743772553316e-06,0.8617266583425265,1.8617266583425265,776100565.1467531
1.6874999906250019,0.01369342850897577,-0.82500000162037,2.2289051071097106e-06,1.989435893402439e-06,0.8692336206780078,1.8692336206780078,776100688.3810468
4.339285690178577,0.03521167330879484,-0.5500000041666657,1.983295714698541e-06,5.968307680207317e-06,0.8767405830134893,1.8767405830134893,776100811.6153405
8.499999991666668,0.06897430687929845,-0.11851852264746154,1.8236496420210116e-06,3.978872085220214e-06,0.8842475453417091,1.8842475453417091,776100934.849634
3.115384598076927,0.025280175708878347,-0.6769230799145293,1.774527746346125e-06,3.978871786804878e-06,0.8917545076699289,1.891754507669929,776101058.0839276
13.265625192968715,0.1076455651650145,0.37569445936085133,2.0139968768532356e-06,3.978871886276654e-06,0.8992614700054105,1.8992614700054105,776101181.3182213
13.122727248712128,0.10648600202745712,0.3608754133446832,2.1306613679519197e-06,9.947179765427531e-06,0.906768432340892,1.906768432340892,776101304.552515
11.892857191071421,0.0965060685144528,0.2333333337654322,2.4867949281553813e-06,1.392605135328885e-05,0.9142753946691116,1.9142753946691116,776101427.7868086
4.049999977500004,0.032864228421541845,-0.5800000038888882,1.5903207166208015e-06,3.978871786804878e-06,0.9217823569973314,1.9217823569973314,776101551.0211022
8.99999995000001,0.07303161871453744,-0.06666667530864023,1.5473390736396227e-06,7.957743573609756e-06,0.9292893193328129,1.929289319332813,776101674.2553959
4.049999977500004,0.032864228421541845,-0.5800000038888882,1.479796492031351e-06,3.978871786804878e-06,0.9367962816682944,1.9367962816682944,776101797.4896896
1.3499999925000017,0.010954742807180617,-0.8600000012962961,2.5788984898373225e-06,1.989435893402439e-06,0.9443032439965142,1.9443032439965142,776101920.7239832
12.000000199999963,0.09737549378328267,0.24444446057612867,1.492076982068186e-06,1.989435992874215e-06,0.951810206324734,1.951810206324734,776102043.9582767
0.0,0.0,-1.0,2.161362516291088e-06,0.0,0.9593171686602155,1.9593171686602155,776102167.1925704
13.72500000375,0.11137321918883943,0.42333332845061844,1.6394426215060387e-06,7.957743673081532e-06,0.9668241309956969,1.9668241309956969,776102290.4268641
4.000000066666655,0.0324584979277609,-0.585185179807957,1.7561070465972145e-06,1.989435992874215e-06,0.9743310933311784,1.9743310933311784,776102413.6611578
10.205357200446418,0.08281264000547701,0.05833333538580221,1.8420703233492215e-06,7.957743673081532e-06,0.9818380556593982,1.9818380556593982,776102536.8954514
5.662087849862648,0.045945715919629926,-0.41282052144824155,1.7929484982870184e-06,3.978871985748437e-06,0.989345017987618,1.989345017987618,776102660.129745
2.8928571267857177,0.02347444887252989,-0.7000000027777772,1.571900039897767e-06,1.989435893402439e-06,0.9968519803230995,1.9968519803230995,776102783.3640387
5.785714253571435,0.04694889774505978,-0.40000000555555437,1.5166379206952789e-06,3.978871786804878e-06,0.004358942658580833,2.004358942658581,776102906.5983324
0.0,0.0,-1.0,1.8297898609434377e-06,0.0,0.011865904986800846,2.011865904986801,776103029.832626
11.062500071874988,0.08976803241856865,0.1472222254269544,1.6701437928710835e-06,5.968307779679093e-06,0.019372867315020414,2.0193728673150204,776103153.0669196
1.1249999937500013,0.00912895233931718,-0.8833333344135801,2.5420570427526942e-06,1.989435893402439e-06,0.026879829650502174,2.026879829650502,776103276.3012133
4.499999975000005,0.03651580935726872,-0.5333333376543201,1.934173862005287e-06,3.978871786804878e-06,0.03438679198598349,2.0343867919859835,776103399.535507
25.50000012499998,0.20692292185508881,1.6444444476131683,1.436814867470873e-06,1.392605135328885e-05,0.04189375431420306,2.041893754314203,776103522.7698005
19.36022707789776,0.15710097000388215,1.0077272450867052,2.0631187633177722e-06,7.95774407096865e-06,0.04940071664242307,2.049400716642423,776103646.0040941
13.875000006249998,0.11259041286113043,0.4388888842078198,1.3631320669401754e-06,5.968307978622652e-06,0.056907678977904386,2.0569076789779044,776103769.2383878
1.6874999906250019,0.01369342850897577,-0.82500000162037,1.842070341769922e-06,1.989435893402439e-06,0.06441464131338615,2.064414641313386,776103892.4726815
14.749999962500008,0.11969070880947515,0.5296296200754478,1.5841805115139012e-06,7.957743872025092e-06,0.07192160364160571,2.0719216036416057,776104015.7069751
16.928571382142863,0.13736899749232623,0.755555544238685,1.4061136961058284e-06,7.957743872025092e-06,0.07942856596982528,2.0794285659698253,776104138.9412687
4.500000074999987,0.036515810168731004,-0.5333333272839517,1.4859367677509353e-06,1.989435992874215e-06,0.08693552830530704,2.086935528305307,776104262.1755624
1.1911764639705895,0.0096659495357476,-0.8764705893790847,2.27802696440814e-06,1.989435893402439e-06,0.09444249064078836,2.0944424906407884,776104385.4098561
6.531249919270848,0.052998639609274825,-0.32268519606567014,1.5596195682816329e-06,3.978871985748437e-06,0.10194945296900837,2.1019494529690084,776104508.6441497
6.830357219196415,0.055425782987525485,-0.29166666137345776,1.8973324379465342e-06,3.978871886276654e-06,0.10945641530448968,2.1094564153044897,776104631.8784434
15.375000181249966,0.1247623508012342,0.5944444573353886,2.173643015538274e-06,7.957743772553307e-06,0.1169633776327097,2.1169633776327097,776104755.1127369
20.699999805000036,0.16797272239426628,1.1466666384938327,1.6026011882369356e-06,1.3926051452760633e-05,0.12447033996819101,2.124470339968191,776104878.3470306
8.678571380357154,0.07042334661758969,-0.10000000833333145,1.4613757968876157e-06,5.968307680207317e-06,0.13197730230367233,2.1319773023036723,776105001.5813243
20.045454479545462,0.16266133296031618,1.0787878642536497,2.1552223203945384e-06,1.3926052049591303e-05,0.13948426463189234,2.1394842646318923,776105124.8156179
7.1999998800000204,0.0584252943224601,-0.2533333485432071,1.6455828266129392e-06,1.9894360923459986e-06,0.1469912269601119,2.146991226960112,776105248.0499115
25.19999988000002,0.20448853256299726,1.6133333112098809,1.8789117612235e-06,1.790492353798085e-05,0.15449818929559367,2.1544981892955937,776105371.2842052
17.49999985833336,0.14200592491761732,0.8148147934019245,1.4183941815374882e-06,9.947179665955754e-06,0.16200515163107498,2.162005151631075,776105494.5184989
0.9204545403409101,0.007469142823077693,-0.9045454554292928,2.8245078162409836e-06,1.989435893402439e-06,0.169512113959295,2.169512113959295,776105617.7527925
17.035714419642833,0.1382384229930025,0.7666666740123447,1.3631320623350002e-06,7.957743772553307e-06,0.17701907628751457,2.1770190762875146,776105740.987086
13.050000127499978,0.10589584875900385,0.3533333415432085,2.13680156384847e-06,9.947179665955748e-06,0.18452603862299588,2.184526038622996,776105864.2213798
13.499999925000015,0.10954742807180616,0.3999999870370399,1.0131387210539647e-06,3.978871786804878e-06,0.19203300095847764,2.1920330009584776,776105987.4556735
18.385714069285754,0.1491931630180267,0.9066666371604994,2.4131121276246833e-06,1.591548754510663e-05,0.1995399632866972,2.199539963286697,776106110.689967
19.37499984791669,0.1572208454831459,1.0092592360459571,1.842070314138871e-06,7.957743872025092e-06,0.20704692561491722,2.207046925614917,776106233.9242606
21.796874828906276,0.17687345116853914,1.260416640551702,2.4560937706058625e-06,1.3926051950119528e-05,0.21455388795039854,2.2145538879503985,776106357.1585543
10.285714114285742,0.08346470617494299,0.06666664493827534,1.4736562823192755e-06,3.978872184691997e-06,0.2220608502858803,2.2220608502858803,776106480.392848
27.321428491071448,0.221703128820176,1.8333333145061772,1.9034727228764688e-06,1.7904923339037285e-05,0.22956781261409986,2.2295678126141,776106603.6271416
9.642857153571425,0.07824816343008728,-2.5925921409708508e-09,1.1236629318278896e-06,3.978872085220214e-06,0.23707477494231943,2.2370747749423194,776106726.8614352
,,,8.289316775131157e-07,1.989435992874215e-06,0.2445817372778012,2.244581737277801,776106850.0957289
